movieId,mean_rating_per_movie,rating_count_per_movie,group
1032,3.63914373088685,654,G8
1907,3.6395939086294415,591,G8
4901,3.640198511166253,403,G8
3256,3.6406926406926408,693,G8
261,3.6412776412776413,814,G8
1639,3.641399416909621,1029,G8
1967,3.6414814814814815,675,G8
4896,3.6419213973799125,1374,G8
1584,3.6434558349451964,1551,G8
349,3.645489199491741,2361,G8
300,3.645951035781544,1593,G8
2125,3.6462264150943398,424,G8
2700,3.648628613787991,1349,G8
1396,3.651564185544768,927,G8
357,3.653966831017481,2231,G8
3072,3.653973509933775,604,G8
2150,3.654320987654321,648,G8
11,3.6559139784946235,1395,G8
595,3.6567811934900543,2765,G8
2243,3.6601466992665035,409,G8
1356,3.6607629427792916,1468,G8
1302,3.6610878661087867,956,G8
3527,3.661751152073733,1085,G8
52973,3.6626506024096384,415,G8
3210,3.663265306122449,588,G8
5218,3.664887940234792,937,G8
3448,3.666283084004603,869,G8
4223,3.667259786476868,562,G8
30810,3.667452830188679,424,G8
39183,3.6674641148325358,418,G8
588,3.6675047140163417,3182,G8
671,3.6679462571976966,521,G8
1298,3.668724279835391,486,G8
2797,3.6688102893890675,1555,G8
235,3.669047619047619,1260,G8
5010,3.6691449814126393,807,G8
509,3.6698412698412697,1260,G8
441,3.670157068062827,573,G8
2005,3.6718938480096504,829,G8
280,3.6725,400,G8
1094,3.672575599582899,959,G8
2529,3.6726190476190474,1008,G8
471,3.673355629877369,897,G8
2968,3.673559822747415,677,G8
7254,3.674772036474164,658,G8
2739,3.674943566591422,443,G8
480,3.6766363242306026,4614,G8
1982,3.676706827309237,498,G8
1673,3.677233429394813,1041,G8
2580,3.6793893129770994,655,G8
553,3.6799667497921864,1203,G8
733,3.680461599681655,2513,G8
3386,3.6810207336523124,627,G8
51662,3.68208778173191,843,G8
535,3.6821345707656614,431,G8
8464,3.6828528072837634,659,G8
6953,3.684647302904564,482,G8
2366,3.6867469879518073,498,G8
6947,3.688976377952756,508,G8
5445,3.689922480620155,1806,G8
1729,3.6901408450704225,923,G8
1127,3.690423162583519,1347,G8
348,3.6905132192846035,643,G8
4239,3.691358024691358,567,G8
2352,3.691699604743083,506,G8
1912,3.6927710843373496,664,G8
25,3.694103194103194,1628,G8
3060,3.696103896103896,385,G8
6333,3.6990369181380416,1246,G8
3148,3.699130434782609,575,G8
431,3.6992805755395683,695,G8
3556,3.700587084148728,511,G8
5377,3.7009345794392523,749,G8
4361,3.702791461412151,609,G8
3252,3.702846975088968,562,G8
2949,3.7037037037037037,540,G8
4776,3.7040650406504065,615,G8
551,3.7061021170610213,1606,G8
1061,3.708092485549133,692,G8
1374,3.7084318360914104,1269,G8
1663,3.7098865478119936,617,G8
1073,3.710350955131053,2251,G8
4105,3.710762331838565,446,G8
1954,3.7120555073720727,1153,G8
5464,3.7127659574468086,658,G8
1958,3.713527851458886,377,G8
2231,3.7148014440433212,554,G8
2000,3.715435259692758,1367,G8
2872,3.7161654135338344,532,G8
4014,3.719205298013245,755,G8
72998,3.719844357976654,771,G8
2291,3.7203703703703703,1620,G8
60684,3.721518987341772,395,G8
1921,3.7215363511659807,729,G8
1884,3.7219662058371736,651,G9
538,3.723404255319149,376,G9
1527,3.7236414305620067,2153,G9
2115,3.723826714801444,1662,G9
8798,3.725225225225225,666,G9
590,3.727913120046962,3407,G9
1965,3.728110599078341,434,G9
4720,3.7290076335877864,786,G9
7143,3.730769230769231,832,G9
1028,3.7310774710596615,1123,G9
805,3.731422505307856,942,G9
319,3.731958762886598,582,G9
628,3.734338747099768,862,G9
1408,3.734611503531786,991,G9
3499,3.7361878453038675,724,G9
3100,3.7379310344827585,435,G9
1215,3.7386363636363638,968,G9
8970,3.7386569872958257,551,G9
4641,3.744874715261959,439,G9
2948,3.7450271247739604,553,G9
4019,3.7463617463617465,481,G9
2160,3.7475728155339807,618,G9
4979,3.7476635514018692,963,G9
1179,3.7484909456740443,497,G9
3396,3.7504761904761903,525,G9
1333,3.750830564784053,903,G9
73017,3.7510822510822512,462,G9
1035,3.75139146567718,1078,G9
3317,3.7515030060120242,499,G9
1282,3.7540106951871657,935,G9
337,3.7556818181818183,1408,G9
3168,3.7573696145124718,441,G9
6502,3.757606490872211,986,G9
474,3.7577639751552794,1449,G9
2599,3.758241758241758,1092,G9
1957,3.75968992248062,516,G9
1097,3.760356174990321,2583,G9
8368,3.760806916426513,1041,G9
6711,3.763542562338779,1163,G9
272,3.7644151565074133,607,G9
1653,3.7655807365439093,1412,G9
2716,3.765704584040747,2356,G9
1997,3.7659980897803247,1047,G9
2871,3.766816143497758,669,G9
2288,3.7694566813509547,681,G9
508,3.7697201017811706,1572,G9
1641,3.770066889632107,1196,G9
1271,3.7701674277016743,657,G9
3039,3.770341207349081,762,G9
3105,3.7704918032786887,488,G9
6,3.770855904658722,1846,G9
2391,3.772,500,G9
1500,3.7724329324699353,1081,G9
1411,3.773784355179704,473,G9
1077,3.7744510978043913,501,G9
866,3.774891774891775,462,G9
6942,3.7755725190839695,655,G9
161,3.7756714060031595,1899,G9
364,3.7773817239144525,3086,G9
54001,3.7775330396475773,454,G9
8949,3.779742765273312,622,G9
62,3.7811470006591956,1517,G9
1784,3.783895796329189,1689,G9
2359,3.783938814531549,523,G9
4963,3.7843886462882095,1832,G9
2947,3.7861205915813425,879,G9
555,3.7868576242628476,1187,G9
5903,3.7884615384615383,520,G9
16,3.7891156462585034,1323,G9
69122,3.789473684210526,608,G9
3361,3.7895716945996276,537,G9
2791,3.790729379686435,1467,G9
1285,3.791812865497076,855,G9
1748,3.792194092827004,948,G9
54503,3.7948717948717947,546,G9
1635,3.796728971962617,428,G9
562,3.797008547008547,468,G9
1103,3.797560975609756,410,G9
1962,3.7979197622585437,673,G9
40815,3.7991967871485945,747,G9
5669,3.8,945,G9
3471,3.803250641573995,1169,G9
1466,3.803407601572739,763,G9
3421,3.8040089086859687,898,G9
4306,3.8044426814756047,2521,G9
7090,3.804659498207885,558,G9
1274,3.8086956521739133,690,G9
1060,3.8102766798418974,759,G9
33166,3.812688821752266,662,G9
3481,3.812842599843383,1277,G9
2795,3.8141176470588234,425,G9
8784,3.8141843971631206,705,G9
7147,3.8146997929606625,966,G9
3424,3.814968814968815,481,G9
215,3.8166259168704157,409,G9
2268,3.8169354838709677,1240,G9
1387,3.81864406779661,1770,G9
4848,3.8194070080862534,742,G9
30707,3.8201936376210237,723,G9
69757,3.822125813449024,461,G9
3916,3.825503355704698,596,G10
71535,3.8255528255528257,407,G10
46976,3.8256302521008405,476,G10
32587,3.8257575757575757,1188,G10
1682,3.82624867162593,1882,G10
36529,3.8267543859649122,456,G10
1968,3.8298129149064573,1657,G10
7438,3.829967426710098,1535,G10
2728,3.830769230769231,390,G10
920,3.831792975970425,1082,G10
70286,3.832797427652733,622,G10
2396,3.833420639078051,1909,G10
3897,3.834788448623237,1489,G10
1079,3.8351577591757886,1553,G10
6807,3.835311572700297,674,G10
6870,3.8354037267080745,644,G10
1625,3.8354324097397146,1191,G10
56367,3.8360248447204968,805,G10
47610,3.836190476190476,525,G10
223,3.8370091447014523,1859,G10
8950,3.8374384236453203,406,G10
1265,3.838148001582905,2527,G10
1307,3.8385020479812755,1709,G10
1249,3.83943661971831,710,G10
5064,3.8411458333333335,384,G10
48774,3.841160220994475,724,G10
2908,3.8415213946117275,631,G10
1095,3.8418708240534523,449,G10
6539,3.843505477308294,1917,G10
3911,3.84375,800,G10
4886,3.845002672367718,1871,G10
3967,3.845140032948929,607,G10
1246,3.8461538461538463,1638,G10
247,3.846801346801347,594,G10
4034,3.8478618421052633,1216,G10
38061,3.8478802992518704,401,G10
902,3.848101265822785,711,G10
1261,3.848648648648649,555,G10
55765,3.848780487804878,410,G10
150,3.8496782496782496,3885,G10
4855,3.850117096018735,427,G10
81591,3.8502304147465436,434,G10
2761,3.8506401137980086,703,G10
3114,3.851051401869159,1712,G10
49272,3.8514750762970498,983,G10
1947,3.8515497553017943,613,G10
1220,3.8520208604954367,1534,G10
838,3.8524332810047097,637,G10
5989,3.8535211267605636,1420,G10
1185,3.853960396039604,404,G10
1610,3.8550724637681157,1656,G10
6377,3.8563885955649417,1894,G10
44199,3.856492027334852,439,G10
3160,3.8566666666666665,900,G10
50872,3.8577912254160363,661,G10
1287,3.858156028368794,705,G10
2076,3.8583218707015132,727,G10
6874,3.8596997690531176,1732,G10
44195,3.8627118644067795,590,G10
74458,3.863109048723898,431,G10
915,3.8633093525179856,417,G10
529,3.864618885096701,879,G10
1188,3.865051903114187,578,G10
2944,3.8672566371681416,565,G10
40819,3.867735470941884,499,G10
3363,3.8677966101694916,590,G10
63082,3.868766404199475,762,G10
194,3.8694638694638694,429,G10
2467,3.87041564792176,409,G10
8665,3.870609981515712,1082,G10
59315,3.871212121212121,924,G10
2248,3.875,696,G10
1257,3.875,440,G10
51255,3.8788990825688074,545,G10
46578,3.8796909492273732,906,G10
80463,3.8804878048780487,410,G10
5902,3.8807854137447406,713,G10
32,3.8812642369020502,3512,G10
914,3.8848641655886156,773,G10
49530,3.8853383458646618,532,G10
3996,3.8875062220009955,2009,G10
5418,3.8885288399222295,1543,G10
1674,3.888888888888889,837,G10
2300,3.88929889298893,542,G10
3671,3.889400921658986,868,G10
2395,3.8897126969416127,1079,G10
44665,3.8904428904428903,429,G10
1231,3.891156462585034,588,G10
1449,3.8946236559139784,465,G10
308,3.895631067961165,412,G10
56782,3.896135265700483,414,G10
3275,3.8971332209106238,593,G10
58,3.8983833718244805,866,G10
8961,3.898422712933754,1585,G10
5060,3.899168399168399,962,G10
4262,3.8997524752475248,808,G10
497,3.9014869888475836,1076,G10
1090,3.903364969801553,1159,G10
2501,3.9056291390728477,604,G10
36,3.90632603406326,1644,G10
2194,3.9070331447049313,1237,G10
1961,3.907477138246369,1859,G10
265,3.908296943231441,916,G10
54286,3.9092039800995027,804,G10
1175,3.911392405063291,553,G10
515,3.912128712871287,808,G10
8874,3.913502109704641,948,G10
1394,3.914593698175788,1206,G10
1,3.9153548387096775,3875,G10
2336,3.9165446559297217,683,G10
1357,3.9173989455184532,569,G10
44191,3.9174630755864466,1151,G10
1036,3.9183147033533965,2326,G10
1270,3.918885448916409,3230,G10
1240,3.9192757450018862,2651,G10
3104,3.9209932279909707,443,G10
1235,3.9210526315789473,608,G10
2020,3.9215017064846416,586,G10
2502,3.9216828478964403,1545,G10
2997,3.92246982358403,2154,G10
1960,3.922509225092251,542,G10
2289,3.922945205479452,584,G10
1732,3.9231234866828086,1652,G10
4027,3.924403183023873,1508,G10
78499,3.9256017505470457,457,G10
741,3.9267399267399266,546,G10
4995,3.930123311802701,1703,G10
60069,3.9338842975206614,968,G10
589,3.934893928310168,4101,G10
68157,3.937238493723849,717,G10
1292,3.937625754527163,497,G10
2918,3.9405496354458776,1783,G10
3578,3.941198501872659,2670,G10
1206,3.9413612565445026,1910,G10
475,3.9416553595658073,737,G10
1084,3.943243243243243,740,G10
68358,3.944267515923567,628,G10
3006,3.9447674418604652,688,G10
55820,3.945362134688691,787,G10
2686,3.945887445887446,462,G10
1266,3.948509485094851,1107,G10
33794,3.9491884262526464,1417,G10
17,3.9514018691588784,1605,G10
2788,3.955456570155902,449,G10
2064,3.9567474048442905,578,G10
3147,3.9577039274924473,1655,G10
1080,3.960122699386503,1630,G10
34405,3.9602763385146806,579,G10
924,3.96048024012006,1999,G10
3362,3.962328767123288,584,G10
64614,3.962962962962963,513,G10
2951,3.9653846153846155,520,G10
1242,3.9667359667359667,962,G10
1293,3.968789013732834,801,G10
2313,3.9688073394495413,545,G10
1358,3.972485768500949,1054,G10
307,3.9738675958188154,574,G10
29,3.9761146496815285,628,G10
4878,3.977146814404432,1444,G10
2067,3.977225672877847,483,G10
1258,3.977571115973742,1828,G10
68954,3.978007761966365,773,G10
1253,3.979591836734694,490,G10
1296,3.980879541108987,523,G10
5995,3.9813084112149535,856,G10
1199,3.981532779316713,1083,G10
27773,3.982300884955752,452,G10
1104,3.982318271119843,509,G10
919,3.98393351800554,1805,G10
81845,3.985542168674699,415,G10
31658,3.985981308411215,428,G10
48394,3.988532110091743,872,G10
1245,3.9893617021276597,470,G10
3949,3.991765782250686,1093,G10
1291,3.993125758188435,2473,G10
457,3.9963235294117645,3808,G10
3683,3.9974747474747474,396,G10
1259,3.9987277353689565,1572,G10
2542,3.99915611814346,1185,G10
1214,3.9995894909688015,2436,G10
4011,4.0,1432,G10
778,4.001049868766404,1905,G10
1278,4.002529510961214,1186,G10
47,4.003571428571429,3360,G10
1210,4.004013914905004,3737,G10
1288,4.004122011541632,1213,G10
2692,4.006706408345752,1342,G10
1263,4.007462686567164,804,G10
1952,4.007722007722008,518,G10
1200,4.007910656119125,2149,G10
48516,4.008833922261484,1132,G10
30749,4.008875739644971,676,G10
4235,4.009090909090909,440,G10
1086,4.009367681498829,427,G10
1304,4.009419152276295,1274,G10
48780,4.015330188679245,848,G10
1704,4.016267510167194,2213,G10
954,4.016826923076923,416,G10
162,4.017897091722595,447,G10
232,4.018518518518518,486,G10
356,4.019643215073161,4989,G10
1953,4.0222551928783385,674,G10
3504,4.0225,400,G10
293,4.024254674077817,1979,G10
1222,4.025428740390302,1691,G10
1228,4.02805049088359,713,G10
246,4.028785982478098,799,G10
916,4.037444933920705,454,G10
110,4.038926499032882,4136,G10
2762,4.043728813559322,2950,G10
3000,4.044270833333333,768,G10
2028,4.045439131909122,2949,G10
1244,4.045531197301855,593,G10
1219,4.0469068660774985,1471,G10
7361,4.0498583569405096,1765,G10
1276,4.050233644859813,856,G10
953,4.0509615384615385,1040,G10
79132,4.054005400540054,1111,G10
994,4.055944055944056,429,G10
1269,4.056603773584905,530,G10
1617,4.059376546264225,2021,G10
1223,4.059485530546624,622,G10
2329,4.060187741579238,1811,G10
899,4.06826801517067,791,G10
4993,4.07032819825854,2986,G10
5952,4.070597362296354,2578,G10
1272,4.071312803889789,617,G10
969,4.072966507177034,836,G10
2804,4.073028237585199,1027,G10
1041,4.073170731707317,410,G10
1230,4.073614557485525,1209,G10
1247,4.073684210526316,1330,G10
111,4.074894514767933,1896,G10
720,4.075409836065574,610,G10
1089,4.07587460245343,2201,G10
7153,4.078260869565217,2415,G10
1225,4.079355238685679,1613,G10
306,4.081911262798635,586,G10
1250,4.0820353063343715,963,G10
1299,4.084427767354597,533,G10
2010,4.08843537414966,441,G10
1201,4.097112860892389,1143,G10
800,4.0979020979020975,572,G10
910,4.098510882016036,873,G10
1208,4.099004424778761,1808,G10
608,4.099408284023669,3380,G10
1233,4.101518026565465,1054,G10
5971,4.102974828375286,437,G10
541,4.103161397670549,2404,G10
1136,4.10384012539185,2552,G10
296,4.106120902027667,5277,G10
1256,4.1076233183856505,446,G10
909,4.11340206185567,388,G10
4226,4.116504854368932,2369,G10
5618,4.11972522080471,1019,G10
1204,4.120758483033932,1002,G10
2858,4.121656600517688,3477,G10
6016,4.123572170301142,963,G10
1945,4.123595505617978,445,G10
1203,4.123839009287925,969,G10
4973,4.126958400864398,1851,G10
2571,4.129812438302073,4052,G10
923,4.131054131054131,1404,G10
1207,4.135726795096322,1142,G10
898,4.139846743295019,522,G10
1172,4.143654114365411,717,G10
1262,4.144417475728155,824,G10
2186,4.146464646464646,396,G10
1234,4.147656940760389,1131,G10
913,4.148188803512624,911,G10
1213,4.150584795321637,2052,G10
58559,4.152409638554217,1660,G10
593,4.155253958461855,4863,G10
2324,4.157030692362598,1401,G10
260,4.15751002122141,4241,G10
2959,4.158097686375322,3112,G10
44555,4.159353348729792,433,G10
1196,4.165432098765432,3645,G10
745,4.172561629153269,933,G10
1267,4.172876304023845,671,G10
1198,4.173216444981862,3308,G10
1148,4.176039119804401,1227,G10
1254,4.177927927927928,444,G10
903,4.180555555555555,1080,G10
1252,4.184971098265896,1211,G10
1197,4.187821273230526,2529,G10
1193,4.191716481639625,2342,G10
908,4.19203187250996,1255,G10
750,4.195521572910978,1831,G10
1212,4.211881188118812,505,G10
912,4.223358449946178,1858,G10
904,4.227341389728097,1324,G10
1221,4.249181860682562,2139,G10
2019,4.260960334029227,958,G10
50,4.263829787234043,3525,G10
1284,4.263982102908278,447,G10
922,4.265917602996255,534,G10
858,4.288130185067007,3134,G10
527,4.293917147351862,3814,G10
318,4.403654822335025,4925,G10
