TargetItem,Peer_Rank,Peer_ItemID,Latent_Similarity,Space_Type
1556,1,628,0.6509024614490846,Top10_MLE
1556,2,2167,0.6433023866908573,Top10_MLE
1556,3,1722,0.6110071080705941,Top10_MLE
1556,4,1917,0.5785282919030987,Top10_MLE
1556,5,1801,0.5625611992823729,Top10_MLE
1556,6,748,0.5508943269588317,Top10_MLE
1556,7,5481,0.5258981430401052,Top10_MLE
1556,8,196,0.5245332590622559,Top10_MLE
1556,9,160,0.5176570615551143,Top10_MLE
1556,10,4643,0.4999000295403632,Top10_MLE
1499,1,2804,0.628760633446099,Top10_MLE
1499,2,1296,0.6104786572641451,Top10_MLE
1499,3,420,0.5876181430897107,Top10_MLE
1499,4,3623,0.5420762767349953,Top10_MLE
1499,5,4855,0.5391094569136167,Top10_MLE
1499,6,8644,0.5283328762772659,Top10_MLE
1499,7,969,0.5179264328129601,Top10_MLE
1499,8,1231,0.5136906696866652,Top10_MLE
1499,9,185,0.5115372590286604,Top10_MLE
1499,10,780,0.49602525121643576,Top10_MLE
