movieId,mean_rating,rating_count
1.0,3.9153548387096775,3875
2.0,3.202873563218391,1740
3.0,3.2090729783037477,1014
5.0,3.0615384615384613,975
6.0,3.770855904658722,1846
7.0,3.382936507936508,1008
10.0,3.4255803368229403,2197
11.0,3.6559139784946235,1395
14.0,3.3568627450980393,510
16.0,3.7891156462585034,1323
17.0,3.9514018691588784,1605
18.0,3.346987951807229,415
19.0,2.6267605633802815,1704
21.0,3.5987020010816657,1849
22.0,3.3053333333333335,750
24.0,3.249185667752443,614
25.0,3.694103194103194,1628
29.0,3.9761146496815285,628
31.0,3.278600269179004,743
32.0,3.8812642369020502,3512
34.0,3.630278884462151,2510
36.0,3.90632603406326,1644
39.0,3.4360523665659617,1986
44.0,2.6461159062885327,811
45.0,3.3716814159292037,678
47.0,4.003571428571429,3360
48.0,2.991062562065541,1007
50.0,4.263829787234043,3525
52.0,3.5739247311827955,744
58.0,3.8983833718244805,866
60.0,3.1673306772908365,502
62.0,3.7811470006591956,1517
70.0,3.323651452282158,964
79.0,3.1633663366336635,404
95.0,3.1059640995946727,1727
104.0,3.476086956521739,1380
105.0,3.3610062893081762,795
107.0,3.2403846153846154,520
110.0,4.038926499032882,4136
111.0,4.074894514767933,1896
112.0,3.4134199134199132,924
135.0,2.944223107569721,502
140.0,3.3405994550408717,367
141.0,3.5116959064327484,1710
145.0,3.2584615384615385,975
150.0,3.8496782496782496,3885
151.0,3.5350785340314137,955
153.0,2.912781350482315,2488
158.0,2.9331983805668016,988
160.0,2.5820770519262983,1194
161.0,3.7756714060031595,1899
162.0,4.017897091722595,447
163.0,3.486388384754991,1102
165.0,3.5188427864484204,2627
168.0,3.0996884735202492,963
170.0,3.207062600321027,623
172.0,2.7975460122699385,978
173.0,2.563380281690141,1136
180.0,3.5915279878971256,661
185.0,3.1046875,1920
186.0,2.91046511627907,860
193.0,2.281569965870307,586
194.0,3.8694638694638694,429
196.0,2.893467336683417,995
198.0,3.44011544011544,693
203.0,3.162583518930958,449
204.0,2.977777777777778,675
207.0,3.3812785388127855,438
208.0,2.870846981750117,2137
215.0,3.8166259168704157,409
216.0,3.27866473149492,689
222.0,3.5245901639344264,427
223.0,3.8370091447014523,1859
224.0,3.5206847360912983,701
225.0,3.2507433102081267,1009
230.0,3.6052173913043477,575
231.0,2.97242497972425,2466
232.0,4.018518518518518,486
235.0,3.669047619047619,1260
236.0,3.3244397011739593,937
237.0,3.144628099173554,484
246.0,4.028785982478098,799
247.0,3.846801346801347,594
252.0,3.223938223938224,777
253.0,3.5058602906704173,2133
256.0,2.7824324324324325,740
260.0,4.15751002122141,4241
261.0,3.6412776412776413,814
265.0,3.908296943231441,916
266.0,3.4540182270091133,1207
272.0,3.7644151565074133,607
273.0,3.1538461538461537,585
276.0,2.9741176470588235,425
277.0,3.4005847953216373,684
280.0,3.6725,400
282.0,3.349282296650718,836
288.0,3.222047244094488,1905
292.0,3.416054821341165,2043
293.0,4.024254674077817,1979
296.0,4.106120902027667,5277
300.0,3.645951035781544,1593
303.0,3.1194029850746268,536
306.0,4.081911262798635,586
307.0,3.9738675958188154,574
308.0,3.895631067961165,412
315.0,2.936094674556213,845
316.0,3.375811688311688,2464
317.0,3.160839160839161,1287
318.0,4.403654822335025,4925
319.0,3.731958762886598,582
327.0,2.779109589041096,584
329.0,3.3338034790785143,2127
333.0,3.3782816229116945,838
337.0,3.7556818181818183,1408
339.0,3.488838008013738,1747
342.0,3.5237543453070685,863
344.0,2.976643309976643,2997
345.0,3.615,800
348.0,3.6905132192846035,643
349.0,3.645489199491741,2361
350.0,3.4584745762711866,1180
353.0,3.5597243491577335,1306
355.0,2.4593908629441623,788
356.0,4.019643215073161,4989
357.0,3.653966831017481,2231
362.0,3.3824959481361425,617
364.0,3.7773817239144525,3086
367.0,3.167098925527973,2699
368.0,3.4136607828089027,1303
370.0,2.978082191780822,1095
372.0,3.2859424920127798,626
376.0,3.268528464017186,931
377.0,3.507411982705374,3238
379.0,2.8066825775656326,419
380.0,3.473838059047062,3421
382.0,3.0608272506082725,411
383.0,3.2225274725274726,364
410.0,3.0093708165997324,1494
413.0,2.8452138492871692,491
420.0,2.7580906148867315,1236
431.0,3.6992805755395683,695
432.0,2.725095785440613,1044
434.0,3.06172224987556,2009
435.0,2.5962059620596207,1107
440.0,3.611380985426787,1441
441.0,3.670157068062827,573
442.0,3.09339559706471,1499
454.0,3.4997473471450227,1979
455.0,2.607142857142857,672
457.0,3.9963235294117645,3808
466.0,2.9172154280338662,1063
468.0,3.368595041322314,605
471.0,3.673355629877369,897
474.0,3.7577639751552794,1449
475.0,3.9416553595658073,737
480.0,3.6766363242306026,4614
481.0,3.282191780821918,365
485.0,2.798521256931608,1082
491.0,3.3493975903614457,415
494.0,3.3993610223642174,939
497.0,3.9014869888475836,1076
500.0,3.4038820455393806,2679
508.0,3.7697201017811706,1572
509.0,3.6698412698412697,1260
515.0,3.912128712871287,808
520.0,3.136239782016349,1101
524.0,3.6097972972972974,592
527.0,4.293917147351862,3814
529.0,3.864618885096701,879
531.0,3.5883333333333334,600
532.0,3.051975051975052,481
535.0,3.6821345707656614,431
538.0,3.723404255319149,376
539.0,3.514864864864865,2220
541.0,4.103161397670549,2404
543.0,3.272240085744909,933
546.0,2.1569506726457397,446
551.0,3.7061021170610213,1606
552.0,3.223155929038282,1071
553.0,3.6799667497921864,1203
555.0,3.7868576242628476,1187
562.0,3.797008547008547,468
585.0,2.720779220779221,770
586.0,3.0944131658726723,2309
587.0,3.4403747870528107,2348
588.0,3.6675047140163417,3182
589.0,3.934893928310168,4101
590.0,3.727913120046962,3407
592.0,3.416901408450704,3550
593.0,4.155253958461855,4863
594.0,3.6324404761904763,1344
595.0,3.6567811934900543,2765
596.0,3.536,1000
597.0,3.4239335598338996,2649
608.0,4.099408284023669,3380
610.0,3.42215088282504,623
616.0,3.4285714285714284,588
628.0,3.734338747099768,862
637.0,2.831081081081081,444
647.0,3.62402496099844,641
648.0,3.4046242774566475,2941
653.0,3.2152380952380955,1050
661.0,3.300832342449465,841
671.0,3.6679462571976966,521
673.0,2.6814159292035398,791
708.0,3.4392678868552413,1202
719.0,2.9720767888307154,573
720.0,4.075409836065574,610
724.0,3.1104199066874028,643
733.0,3.680461599681655,2513
736.0,3.202993092862625,2606
741.0,3.9267399267399266,546
743.0,2.726899383983573,487
745.0,4.172561629153269,933
748.0,3.1373493975903615,415
750.0,4.195521572910978,1831
762.0,2.4121447028423773,774
778.0,4.001049868766404,1905
780.0,3.3927321668909824,3715
783.0,3.2829457364341086,774
784.0,2.75,1096
785.0,3.3514124293785312,885
786.0,3.1517295597484276,1272
788.0,2.892392049348869,1459
799.0,3.343157894736842,475
800.0,4.0979020979020975,572
802.0,3.493914807302231,986
805.0,3.731422505307856,942
830.0,3.127789046653144,493
832.0,3.466730038022814,1052
837.0,3.399014778325123,406
838.0,3.8524332810047097,637
849.0,2.7763578274760383,626
852.0,3.2475728155339807,824
858.0,4.288130185067007,3134
866.0,3.774891774891775,462
880.0,2.484581497797357,454
898.0,4.139846743295019,522
899.0,4.06826801517067,791
902.0,3.848101265822785,711
903.0,4.180555555555555,1080
904.0,4.227341389728097,1324
908.0,4.19203187250996,1255
909.0,4.11340206185567,388
910.0,4.098510882016036,873
912.0,4.223358449946178,1858
913.0,4.148188803512624,911
914.0,3.8848641655886156,773
915.0,3.8633093525179856,417
916.0,4.037444933920705,454
919.0,3.98393351800554,1805
920.0,3.831792975970425,1082
922.0,4.265917602996255,534
923.0,4.131054131054131,1404
924.0,3.96048024012006,1999
953.0,4.0509615384615385,1040
954.0,4.016826923076923,416
968.0,3.6165289256198347,605
969.0,4.072966507177034,836
994.0,4.055944055944056,429
1019.0,3.588477366255144,486
1020.0,3.2776699029126215,515
1022.0,3.541547277936963,698
1025.0,3.6,395
1027.0,3.3120805369127515,596
1028.0,3.7310774710596615,1123
1029.0,3.576056338028169,710
1032.0,3.63914373088685,654
1035.0,3.75139146567718,1078
1036.0,3.9183147033533965,2326
1037.0,2.701171875,512
1041.0,4.073170731707317,410
1042.0,3.4864,625
1047.0,3.475165562913907,604
1049.0,3.4047619047619047,420
1059.0,3.6178756476683938,772
1060.0,3.8102766798418974,759
1061.0,3.708092485549133,692
1073.0,3.710350955131053,2251
1077.0,3.7744510978043913,501
1079.0,3.8351577591757886,1553
1080.0,3.960122699386503,1630
1084.0,3.943243243243243,740
1086.0,4.009367681498829,427
1088.0,3.179696616102684,857
1089.0,4.07587460245343,2201
1090.0,3.903364969801553,1159
1091.0,2.80327868852459,427
1092.0,3.380047505938242,842
1093.0,3.414876033057851,605
1094.0,3.672575599582899,959
1095.0,3.8418708240534523,449
1097.0,3.760356174990321,2583
1100.0,2.8560411311053984,389
1101.0,3.5210084033613445,1547
1103.0,3.797560975609756,410
1104.0,3.982318271119843,509
1120.0,3.599393019726859,659
1125.0,3.610126582278481,395
1127.0,3.690423162583519,1347
1129.0,3.3815987933634992,663
1136.0,4.10384012539185,2552
1148.0,4.176039119804401,1227
1172.0,4.143654114365411,717
1175.0,3.911392405063291,553
1179.0,3.7484909456740443,497
1183.0,3.5979292493528905,1159
1185.0,3.853960396039604,404
1186.0,3.5729349736379614,569
1188.0,3.865051903114187,578
1193.0,4.191716481639625,2342
1196.0,4.165432098765432,3645
1197.0,4.187821273230526,2529
1198.0,4.173216444981862,3308
1199.0,3.981532779316713,1083
1200.0,4.007910656119125,2149
1201.0,4.097112860892389,1143
1203.0,4.123839009287925,969
1204.0,4.120758483033932,1002
1206.0,3.9413612565445026,1910
1207.0,4.135726795096322,1142
1208.0,4.099004424778761,1808
1210.0,4.004013914905004,3737
1212.0,4.211881188118812,505
1213.0,4.150584795321637,2052
1214.0,3.9995894909688015,2436
1215.0,3.7386363636363638,968
1219.0,4.0469068660774985,1471
1220.0,3.8520208604954367,1534
1221.0,4.249181860682562,2139
1222.0,4.025428740390302,1691
1223.0,4.059485530546624,622
1225.0,4.079355238685679,1613
1228.0,4.02805049088359,713
1230.0,4.073614557485525,1209
1231.0,3.891156462585034,588
1233.0,4.101518026565465,1054
1234.0,4.147656940760389,1131
1235.0,3.9210526315789473,608
1240.0,3.9192757450018862,2651
1242.0,3.9667359667359667,962
1244.0,4.045531197301855,593
1245.0,3.9893617021276597,470
1246.0,3.8461538461538463,1638
1247.0,4.073684210526316,1330
1249.0,3.83943661971831,710
1250.0,4.0820353063343715,963
1252.0,4.184971098265896,1211
1253.0,3.979591836734694,490
1254.0,4.177927927927928,444
1256.0,4.1076233183856505,446
1257.0,3.875,440
1258.0,3.977571115973742,1828
1259.0,3.9987277353689565,1572
1261.0,3.848648648648649,555
1262.0,4.144417475728155,824
1263.0,4.007462686567164,804
1265.0,3.838148001582905,2527
1266.0,3.948509485094851,1107
1267.0,4.172876304023845,671
1269.0,4.056603773584905,530
1270.0,3.918885448916409,3230
1271.0,3.7701674277016743,657
1272.0,4.071312803889789,617
1274.0,3.8086956521739133,690
1275.0,3.574418604651163,860
1276.0,4.050233644859813,856
1278.0,4.002529510961214,1186
1282.0,3.7540106951871657,935
1284.0,4.263982102908278,447
1285.0,3.791812865497076,855
1287.0,3.858156028368794,705
1288.0,4.004122011541632,1213
1291.0,3.993125758188435,2473
1292.0,3.937625754527163,497
1293.0,3.968789013732834,801
1296.0,3.980879541108987,523
1298.0,3.668724279835391,486
1299.0,4.084427767354597,533
1302.0,3.6610878661087867,956
1304.0,4.009419152276295,1274
1307.0,3.8385020479812755,1709
1320.0,3.1175917215428033,1063
1321.0,3.569983136593592,593
1333.0,3.750830564784053,903
1339.0,3.48258064516129,775
1343.0,3.5405405405405403,703
1345.0,3.469172932330827,665
1347.0,3.3309859154929575,568
1350.0,3.605911330049261,406
1356.0,3.6607629427792916,1468
1357.0,3.9173989455184532,569
1358.0,3.972485768500949,1054
1367.0,3.1407185628742513,668
1370.0,3.4548440065681447,1218
1371.0,3.12109375,768
1372.0,3.3751465416178195,853
1373.0,2.8557046979865772,596
1374.0,3.7084318360914104,1269
1375.0,3.2475728155339807,824
1376.0,3.492,1000
1377.0,3.1162079510703364,981
1378.0,3.302857142857143,525
1380.0,3.3418367346938775,1176
1385.0,3.2,475
1387.0,3.81864406779661,1770
1391.0,2.973684210526316,1330
1393.0,3.6311569301260023,1746
1394.0,3.914593698175788,1206
1396.0,3.651564185544768,927
1405.0,2.944954128440367,654
1407.0,3.3336006415396953,1247
1408.0,3.734611503531786,991
1409.0,3.0923423423423424,444
1411.0,3.773784355179704,473
1438.0,2.8207343412526997,463
1441.0,3.5361702127659576,470
1449.0,3.8946236559139784,465
1466.0,3.803407601572739,763
1476.0,3.40632603406326,411
1479.0,3.152428810720268,597
1485.0,3.233258088788563,1329
1499.0,2.0596026490066226,96345
1500.0,3.7724329324699353,1081
1513.0,2.9901153212520595,607
1517.0,3.501124859392576,1778
1527.0,3.7236414305620067,2153
1544.0,2.9643463497453313,1178
1552.0,3.214154411764706,1088
1556.0,1.919431279620853,96345
1562.0,2.2425149700598803,668
1569.0,3.2958333333333334,720
1573.0,3.3324118866620593,1447
1580.0,3.565728535803349,2807
1584.0,3.6434558349451964,1551
1586.0,2.9751908396946565,524
1587.0,3.2676579925650557,538
1589.0,3.2908163265306123,392
1590.0,3.0318091451292246,503
1591.0,2.657831325301205,415
1597.0,3.3639947437582127,761
1608.0,3.298604651162791,1075
1610.0,3.8550724637681157,1656
1617.0,4.059376546264225,2021
1625.0,3.8354324097397146,1191
1635.0,3.796728971962617,428
1639.0,3.641399416909621,1029
1641.0,3.770066889632107,1196
1644.0,2.554973821989529,573
1645.0,3.4516129032258065,868
1653.0,3.7655807365439093,1412
1663.0,3.7098865478119936,617
1673.0,3.677233429394813,1041
1674.0,3.888888888888889,837
1676.0,3.2910140148392415,1213
1680.0,3.6103646833013436,521
1682.0,3.82624867162593,1882
1690.0,3.008130081300813,861
1704.0,4.016267510167194,2213
1717.0,2.7905138339920947,506
1721.0,3.3703112529928174,2506
1722.0,3.2660944206008584,932
1729.0,3.6901408450704225,923
1732.0,3.9231234866828086,1652
1747.0,3.5049751243781095,804
1748.0,3.792194092827004,948
1777.0,3.4178403755868545,1065
1779.0,2.875,448
1784.0,3.783895796329189,1689
1801.0,3.0789473684210527,456
1805.0,3.2597623089983023,589
1831.0,2.5983050847457627,590
1876.0,2.9474248927038627,932
1882.0,2.4290718038528896,571
1883.0,3.437037037037037,405
1884.0,3.7219662058371736,651
1907.0,3.6395939086294415,591
1909.0,3.3550802139037432,935
1911.0,2.6913123844731976,541
1912.0,3.6927710843373496,664
1917.0,2.9901356350184956,1622
1918.0,3.099540581929556,653
1921.0,3.7215363511659807,729
1923.0,3.6090861067089275,1893
1945.0,4.123595505617978,445
1947.0,3.8515497553017943,613
1952.0,4.007722007722008,518
1953.0,4.0222551928783385,674
1954.0,3.7120555073720727,1153
1957.0,3.75968992248062,516
1958.0,3.713527851458886,377
1960.0,3.922509225092251,542
1961.0,3.907477138246369,1859
1962.0,3.7979197622585437,673
1965.0,3.728110599078341,434
1967.0,3.6414814814814815,675
1968.0,3.8298129149064573,1657
1982.0,3.676706827309237,498
1994.0,3.465924895688456,719
1997.0,3.7659980897803247,1047
2000.0,3.715435259692758,1367
2001.0,3.3235004916420845,1017
2002.0,3.221732745961821,681
2003.0,3.305895439377086,899
