movieId,mean_rating,rating_count
2005.0,3.6718938480096504,829
2006.0,3.315992292870906,1038
2010.0,4.08843537414966,441
2011.0,3.5208471211118466,1511
2012.0,3.2640750670241285,1492
2013.0,3.407058823529412,425
2018.0,3.623818525519849,529
2019.0,4.260960334029227,958
2020.0,3.9215017064846416,586
2021.0,3.241473396998636,733
2023.0,3.4325637910085054,823
2028.0,4.045439131909122,2949
2046.0,3.5586034912718203,401
2054.0,2.7225296442687745,1265
2058.0,3.58187134502924,684
2064.0,3.9567474048442905,578
2067.0,3.977225672877847,483
2076.0,3.8583218707015132,727
2078.0,3.6381766381766383,702
2080.0,3.6288659793814433,776
2081.0,3.5082824760244113,1147
2085.0,3.468599033816425,621
2087.0,3.524163568773234,538
2094.0,3.0481481481481483,540
2096.0,3.5368852459016393,488
2100.0,3.2660753880266076,902
2105.0,3.345864661654135,798
2108.0,3.6284046692607004,514
2109.0,3.6306818181818183,528
2115.0,3.723826714801444,1662
2116.0,3.186046511627907,430
2124.0,3.2180579216354346,587
2125.0,3.6462264150943398,424
2134.0,3.375,424
2137.0,3.5720338983050848,472
2140.0,3.5669421487603308,605
2144.0,3.6276276276276276,666
2145.0,3.3785211267605635,568
2150.0,3.654320987654321,648
2160.0,3.7475728155339807,618
2161.0,3.483372921615202,842
2167.0,3.3396017699115044,904
2174.0,3.5168094924192483,1517
2186.0,4.146464646464646,396
2193.0,3.499323410013532,739
2194.0,3.9070331447049313,1237
2231.0,3.7148014440433212,554
2232.0,3.5481798715203428,467
2243.0,3.6601466992665035,409
2248.0,3.875,696
2268.0,3.8169354838709677,1240
2273.0,3.390625,768
2278.0,3.530848329048843,778
2288.0,3.7694566813509547,681
2289.0,3.922945205479452,584
2291.0,3.7203703703703703,1620
2294.0,3.3906633906633905,814
2300.0,3.88929889298893,542
2302.0,3.613452914798206,1115
2313.0,3.9688073394495413,545
2321.0,3.607142857142857,1064
2324.0,4.157030692362598,1401
2329.0,4.060187741579238,1811
2335.0,2.903755868544601,426
2336.0,3.9165446559297217,683
2340.0,3.2933673469387754,392
2352.0,3.691699604743083,506
2353.0,3.5279007971656333,1129
2355.0,3.6174289245982694,1618
2359.0,3.783938814531549,523
2366.0,3.6867469879518073,498
2369.0,3.0074074074074075,405
2371.0,3.4748858447488584,438
2378.0,2.979638009049774,442
2384.0,2.979899497487437,398
2391.0,3.772,500
2393.0,3.177293934681182,643
2394.0,3.426751592356688,471
2395.0,3.8897126969416127,1079
2396.0,3.833420639078051,1909
2403.0,3.581578947368421,380
2405.0,3.162280701754386,456
2406.0,3.5090735434574976,1047
2407.0,3.309612983770287,801
2409.0,3.201492537313433,402
2410.0,2.829842931937173,382
2420.0,3.370199692780338,651
2421.0,2.589583333333333,480
2423.0,3.613107822410148,473
2424.0,3.1670353982300883,904
2427.0,3.494607087827427,649
2428.0,2.832244008714597,459
2431.0,3.0829493087557602,434
2455.0,3.41,800
2467.0,3.87041564792176,409
2470.0,3.2061310782241015,946
2471.0,2.5473933649289098,422
2478.0,3.1490566037735848,530
2485.0,2.9663677130044843,446
2490.0,3.4426494345718903,619
2501.0,3.9056291390728477,604
2502.0,3.9216828478964403,1545
2528.0,3.4726775956284155,366
2529.0,3.6726190476190474,1008
2539.0,3.2859135285913528,717
2541.0,3.3730043541364294,689
2542.0,3.99915611814346,1185
2571.0,4.129812438302073,4052
2572.0,3.44004400440044,909
2580.0,3.6793893129770994,655
2581.0,3.1032608695652173,552
2599.0,3.758241758241758,1092
2600.0,3.3067632850241546,414
2605.0,3.1326219512195124,656
2616.0,2.742004264392324,469
2617.0,3.2116843702579665,1318
2628.0,3.0806174957118353,2332
2640.0,3.429184549356223,1165
2641.0,3.165016501650165,606
2657.0,3.3336510962821735,1049
2671.0,3.451741293532338,1005
2683.0,3.288431876606684,1945
2686.0,3.945887445887446,462
2687.0,3.4416873449131513,403
2688.0,3.124105011933174,419
2692.0,4.006706408345752,1342
2694.0,3.1294452347083928,703
2699.0,2.8226555246053855,1077
2700.0,3.648628613787991,1349
2701.0,2.3107142857142855,840
2706.0,3.3464696223316914,1827
2707.0,3.4726962457337884,586
2710.0,2.881953867028494,1474
2712.0,3.227272727272727,1188
2716.0,3.765704584040747,2356
2717.0,3.0601001669449084,599
2722.0,2.6979166666666665,576
2723.0,3.039344262295082,610
2724.0,2.8861538461538463,650
2728.0,3.830769230769231,390
2739.0,3.674943566591422,443
2746.0,3.3148450244698204,613
2761.0,3.8506401137980086,703
2762.0,4.043728813559322,2950
2763.0,3.506666666666667,900
2770.0,3.1497975708502026,741
2788.0,3.955456570155902,449
2791.0,3.790729379686435,1467
2795.0,3.8141176470588234,425
2797.0,3.6688102893890675,1555
2804.0,4.073028237585199,1027
2826.0,3.165151515151515,660
2858.0,4.121656600517688,3477
2871.0,3.766816143497758,669
2872.0,3.7161654135338344,532
2881.0,3.2131147540983607,610
2890.0,3.6022845275181723,963
2908.0,3.8415213946117275,631
2915.0,3.5495049504950495,606
2916.0,3.5663990117356392,1619
2918.0,3.9405496354458776,1783
2944.0,3.8672566371681416,565
2947.0,3.7861205915813425,879
2948.0,3.7450271247739604,553
2949.0,3.7037037037037037,540
2951.0,3.9653846153846155,520
2953.0,2.6459143968871595,514
2959.0,4.158097686375322,3112
2968.0,3.673559822747415,677
2985.0,3.3475499092558985,1102
2987.0,3.568250150330728,1663
2997.0,3.92246982358403,2154
3000.0,4.044270833333333,768
3005.0,3.3049504950495048,505
3006.0,3.9447674418604652,688
3020.0,3.5943204868154157,493
3033.0,3.438695163104612,889
3039.0,3.770341207349081,762
3052.0,3.6239737274220034,1218
3060.0,3.696103896103896,385
3072.0,3.653973509933775,604
3081.0,3.5623781676413255,1026
3082.0,3.1908177905308466,697
3087.0,3.509186351706037,381
3100.0,3.7379310344827585,435
3101.0,3.4424657534246577,730
3104.0,3.9209932279909707,443
3105.0,3.7704918032786887,488
3107.0,3.3247422680412373,582
3108.0,3.6101141924959217,613
3113.0,2.674129353233831,402
3114.0,3.851051401869159,1712
3147.0,3.9577039274924473,1655
3148.0,3.699130434782609,575
3160.0,3.8566666666666665,900
3168.0,3.7573696145124718,441
3174.0,3.5930807248764416,607
3175.0,3.585253456221198,1085
3176.0,3.5313688212927756,1052
3210.0,3.663265306122449,588
3247.0,3.039622641509434,530
3252.0,3.702846975088968,562
3253.0,3.505813953488372,1032
3254.0,2.9402985074626864,402
3255.0,3.5077922077922077,770
3256.0,3.6406926406926408,693
3257.0,2.7674897119341564,486
3263.0,3.1470588235294117,442
3273.0,2.52803738317757,428
3275.0,3.8971332209106238,593
3285.0,3.1161616161616164,396
3300.0,3.4034749034749034,518
3301.0,3.381818181818182,495
3317.0,3.7515030060120242,499
3354.0,2.660531697341513,489
3361.0,3.7895716945996276,537
3362.0,3.962328767123288,584
3363.0,3.8677966101694916,590
3386.0,3.6810207336523124,627
3396.0,3.7504761904761903,525
3408.0,3.615993665874901,1263
3409.0,3.1,400
3418.0,3.627659574468085,940
3421.0,3.8040089086859687,898
3424.0,3.814968814968815,481
3448.0,3.666283084004603,869
3450.0,3.3619489559164735,431
3471.0,3.803250641573995,1169
3481.0,3.812842599843383,1277
3489.0,3.168154761904762,672
3499.0,3.7361878453038675,724
3504.0,4.0225,400
3510.0,3.5383333333333336,600
3527.0,3.661751152073733,1085
3535.0,3.4936102236421727,626
3552.0,3.6390168970814134,651
3555.0,3.37243947858473,537
3556.0,3.700587084148728,511
3578.0,3.941198501872659,2670
3608.0,3.334075723830735,449
3617.0,3.1924460431654675,556
3623.0,2.9753492193919473,1217
3624.0,3.4136752136752135,585
3671.0,3.889400921658986,868
3683.0,3.9974747474747474,396
3697.0,2.8592233009708736,412
3698.0,3.2351816443594648,523
3702.0,3.56884561891516,719
3703.0,3.6020558002936856,681
3704.0,3.0789473684210527,418
3717.0,3.0726027397260274,730
3745.0,3.340229885057471,435
3751.0,3.6097372488408035,1294
3752.0,3.0084317032040473,593
3753.0,3.4892367906066535,1022
3755.0,3.0511756569847854,723
3785.0,2.8053097345132745,678
3793.0,3.6230291447682754,2093
3798.0,3.2004008016032066,499
3809.0,3.3887640449438203,445
3826.0,2.5148861646234675,571
3827.0,3.1387434554973823,382
3863.0,3.0486656200941917,637
3868.0,3.5768566493955096,579
3897.0,3.834788448623237,1489
3911.0,3.84375,800
3916.0,3.825503355704698,596
3948.0,3.430252100840336,1190
3949.0,3.991765782250686,1093
3967.0,3.845140032948929,607
3969.0,3.2114882506527413,383
3977.0,2.899427636958299,1223
3988.0,2.9220489977728286,449
3994.0,3.5137701804368473,1053
3996.0,3.8875062220009955,2009
4002.0,3.602310231023102,606
4011.0,4.0,1432
4014.0,3.719205298013245,755
4016.0,3.556043956043956,455
4018.0,3.181159420289855,690
4019.0,3.7463617463617465,481
4022.0,3.628608082103913,1559
4025.0,2.995923913043478,736
4027.0,3.924403183023873,1508
4034.0,3.8478618421052633,1216
4085.0,3.5885286783042396,802
4105.0,3.710762331838565,446
4128.0,3.6126126126126126,444
4148.0,3.1123388581952116,543
4223.0,3.667259786476868,562
4226.0,4.116504854368932,2369
4235.0,4.009090909090909,440
4239.0,3.691358024691358,567
4246.0,3.4516129032258065,899
4262.0,3.8997524752475248,808
4270.0,2.9147826086956523,575
4299.0,3.3120728929384966,439
4306.0,3.8044426814756047,2521
4308.0,3.5548022598870057,885
4310.0,2.8878504672897196,642
4321.0,3.3058608058608057,546
4344.0,3.0779510022271714,449
4361.0,3.702791461412151,609
4367.0,2.753899480069324,577
4369.0,2.9859402460456943,569
4370.0,3.244988864142539,898
4446.0,3.178,500
4447.0,3.2258566978193146,642
4571.0,3.41131498470948,654
4638.0,2.6471816283924845,479
4641.0,3.744874715261959,439
4643.0,2.778267254038179,681
4701.0,3.2146017699115044,452
4718.0,3.0611916264090175,621
4720.0,3.7290076335877864,786
4734.0,3.259259259259259,459
4776.0,3.7040650406504065,615
4816.0,3.2674825174825175,572
4848.0,3.8194070080862534,742
4855.0,3.850117096018735,427
4874.0,3.5153508771929824,456
4878.0,3.977146814404432,1444
4886.0,3.845002672367718,1871
4896.0,3.6419213973799125,1374
4901.0,3.640198511166253,403
4963.0,3.7843886462882095,1832
4973.0,4.126958400864398,1851
4975.0,3.4184952978056424,638
4979.0,3.7476635514018692,963
4993.0,4.07032819825854,2986
4995.0,3.930123311802701,1703
5010.0,3.6691449814126393,807
5013.0,3.631048387096774,496
5015.0,3.5476190476190474,378
5060.0,3.899168399168399,962
5064.0,3.8411458333333335,384
5218.0,3.664887940234792,937
5266.0,3.2654545454545456,550
5299.0,3.5018867924528303,795
5349.0,3.619618528610354,1835
5377.0,3.7009345794392523,749
5378.0,3.1068408916218293,1301
5388.0,3.522198731501057,473
5418.0,3.8885288399222295,1543
5445.0,3.689922480620155,1806
5459.0,2.936141304347826,736
5464.0,3.7127659574468086,658
5481.0,3.0104477611940297,670
5502.0,3.321090047393365,844
5618.0,4.11972522080471,1019
5630.0,3.604265402843602,422
5669.0,3.8,945
5673.0,3.605839416058394,411
5679.0,3.5217983651226157,734
5810.0,3.3475935828877006,374
5816.0,3.6314814814814813,1080
5872.0,3.2227488151658767,422
5902.0,3.8807854137447406,713
5903.0,3.7884615384615383,520
5945.0,3.4556354916067145,417
5952.0,4.070597362296354,2578
5956.0,3.473384030418251,526
5971.0,4.102974828375286,437
5989.0,3.8535211267605636,1420
5991.0,3.5938748335552595,751
5995.0,3.9813084112149535,856
6016.0,4.123572170301142,963
6188.0,3.596330275229358,436
6218.0,3.591651542649728,551
6281.0,3.3734335839599,399
6333.0,3.6990369181380416,1246
6365.0,3.3020030816640986,1298
6373.0,3.310991957104558,746
6377.0,3.8563885955649417,1894
6378.0,3.569169960474308,759
6502.0,3.757606490872211,986
6537.0,3.1931464174454827,642
6539.0,3.843505477308294,1917
6711.0,3.763542562338779,1163
6807.0,3.835311572700297,674
6863.0,3.5020297699594045,739
6870.0,3.8354037267080745,644
6874.0,3.8596997690531176,1732
6934.0,3.187159956474429,919
6942.0,3.7755725190839695,655
6947.0,3.688976377952756,508
6953.0,3.684647302904564,482
7090.0,3.804659498207885,558
7143.0,3.730769230769231,832
7147.0,3.8146997929606625,966
7153.0,4.078260869565217,2415
7254.0,3.674772036474164,658
7293.0,3.422174840085288,469
7361.0,4.0498583569405096,1765
7373.0,3.32183908045977,435
7438.0,3.829967426710098,1535
7458.0,3.3537549407114624,506
8360.0,3.56433007985803,1127
8361.0,3.1278825995807127,477
8368.0,3.760806916426513,1041
8376.0,3.484189723320158,506
8464.0,3.6828528072837634,659
8528.0,3.3423645320197046,406
8529.0,3.52289156626506,415
8622.0,3.6316590563165905,657
8636.0,3.543046357615894,1208
8641.0,3.5179856115107913,417
8644.0,3.4908616187989554,766
8665.0,3.870609981515712,1082
8784.0,3.8141843971631206,705
8798.0,3.725225225225225,666
8874.0,3.913502109704641,948
8949.0,3.779742765273312,622
8950.0,3.8374384236453203,406
8957.0,3.433408577878104,443
8961.0,3.898422712933754,1585
8970.0,3.7386569872958257,551
8984.0,3.3347732181425487,463
27773.0,3.982300884955752,452
30707.0,3.8201936376210237,723
30749.0,4.008875739644971,676
30793.0,3.4096774193548387,620
30810.0,3.667452830188679,424
30812.0,3.624708624708625,429
31658.0,3.985981308411215,428
32587.0,3.8257575757575757,1188
33004.0,3.3676148796498904,457
33166.0,3.812688821752266,662
33493.0,3.499484004127967,969
33679.0,3.248134328358209,536
33794.0,3.9491884262526464,1417
34048.0,3.2150101419878294,493
34162.0,3.6059027777777777,576
34405.0,3.9602763385146806,579
35836.0,3.60077519379845,774
36529.0,3.8267543859649122,456
38061.0,3.8478802992518704,401
39183.0,3.6674641148325358,418
40815.0,3.7991967871485945,747
40819.0,3.867735470941884,499
41566.0,3.5597269624573378,586
41569.0,3.3981900452488687,442
44191.0,3.9174630755864466,1151
44195.0,3.8627118644067795,590
44199.0,3.856492027334852,439
44555.0,4.159353348729792,433
44665.0,3.8904428904428903,429
45447.0,3.2060185185185186,432
45499.0,3.4331983805668016,494
45722.0,3.4625,720
46578.0,3.8796909492273732,906
46976.0,3.8256302521008405,476
47610.0,3.836190476190476,525
48385.0,3.5586319218241043,614
48394.0,3.988532110091743,872
48516.0,4.008833922261484,1132
48774.0,3.841160220994475,724
48780.0,4.015330188679245,848
49272.0,3.8514750762970498,983
49530.0,3.8853383458646618,532
50872.0,3.8577912254160363,661
51255.0,3.8788990825688074,545
51662.0,3.68208778173191,843
52973.0,3.6626506024096384,415
53125.0,3.3977011494252873,435
53996.0,3.412903225806452,465
54001.0,3.7775330396475773,454
54272.0,3.535279805352798,411
54286.0,3.9092039800995027,804
54503.0,3.7948717948717947,546
55765.0,3.848780487804878,410
55820.0,3.945362134688691,787
56174.0,3.5268595041322315,484
56367.0,3.8360248447204968,805
56782.0,3.896135265700483,414
58559.0,4.152409638554217,1660
59315.0,3.871212121212121,924
60069.0,3.9338842975206614,968
60684.0,3.721518987341772,395
63082.0,3.868766404199475,762
64614.0,3.962962962962963,513
68157.0,3.937238493723849,717
68358.0,3.944267515923567,628
68954.0,3.978007761966365,773
69122.0,3.789473684210526,608
69757.0,3.822125813449024,461
70286.0,3.832797427652733,622
71535.0,3.8255528255528257,407
72998.0,3.719844357976654,771
73017.0,3.7510822510822512,462
74458.0,3.863109048723898,431
78499.0,3.9256017505470457,457
79132.0,4.054005400540054,1111
80463.0,3.8804878048780487,410
81591.0,3.8502304147465436,434
81845.0,3.985542168674699,415
